page,oldPath,clicks,impressions,priorityScore,seoPriorityAction,migrationAction,suggestedTargetPath,legacyType,mappingConfidence,verdict,indexingState,coverageState,inspectionError,statusCode,title,metaDescription,canonical,robots,metadataIssues,fetchError,readiness
https://www.kotacom.id/jasa-cetak-buku-labuhanbatu-utara,/jasa-cetak-buku-labuhanbatu-utara,0,1,15,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-labuhanbatu-utara,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Labuhanbatu Utara Cepat - kotacom.id,"Layanan pencetakan buku ahli di Labuhanbatu Utara melayani penulis, publisher, serta lembaga.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.   ...",https://kotacom.id/jasa-cetak-buku-labuhanbatu-utara/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-muna,/jasa-cetak-buku-muna,0,1,15,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-muna,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Muna Cepat - kotacom.id,"Jasa cetak buku profesional di Muna untuk penulis, penerbit, dan institusi.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan yang kami tawar...",https://kotacom.id/jasa-cetak-buku-muna/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-pegunungan-arfak,/jasa-cetak-buku-pegunungan-arfak,0,1,15,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-pegunungan-arfak,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Pegunungan Arfak Terbaik - kotacom.id,"Layanan pencetakan buku ahli di Pegunungan Arfak melayani penulis, publisher, serta lembaga.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.    ...",https://kotacom.id/jasa-cetak-buku-pegunungan-arfak/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-tana-tidung,/jasa-cetak-buku-tana-tidung,0,1,15,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-tana-tidung,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Tana Tidung Cepat - kotacom.id,"Jasa cetak buku profesional di Tana Tidung untuk penulis, penerbit, dan institusi.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan yang kam...",https://kotacom.id/jasa-cetak-buku-tana-tidung/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/rekomendasi-jual-game-pc-gresik,/rekomendasi-jual-game-pc-gresik,0,4,15,improve_then_migrate,redirect_auto,/blog/rekomendasi-jual-game-pc-gresik,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Rekomendasi! Jual Game PC Gresik - kotacom.id,Jual game PC Gresik . Apakah Anda seorang penggemar game yang ingin tetap up-to-date dengan permainan terbaru? Apakah Anda ingin menginstal permainan tetapi tidak yakin cara melakukannya? Apakah Anda mencari permainan tetapi ukurannya terlalu besar untuk diunduh? Mungkin Anda tertarik untuk membeli DVD game atau menyewanya. Atau mungkin Anda ingin menyalin file permainan? Jika Anda berada di […],https://kotacom.id/rekomendasi-jual-game-pc-gresik/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-lebong,/jasa-cetak-buku-lebong,0,9,14.96,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-lebong,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Lebong Terbaik - kotacom.id,"Layanan pencetakan buku ahli di Lebong melayani penulis, publisher, serta lembaga.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan yang kam...",https://kotacom.id/jasa-cetak-buku-lebong/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-aceh-tenggara,/jasa-cetak-buku-aceh-tenggara,0,7,14.78,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-aceh-tenggara,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Aceh Tenggara Cepat - kotacom.id,"Jasa cetak buku profesional di Aceh Tenggara untuk penulis, penerbit, dan institusi.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan yang k...",https://kotacom.id/jasa-cetak-buku-aceh-tenggara/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/rekomendasi-jual-game-pc-kendal,/rekomendasi-jual-game-pc-kendal,0,6,14.78,improve_then_migrate,redirect_auto,/blog/rekomendasi-jual-game-pc-kendal,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Rekomendasi! Jual Game PC Kendal - kotacom.id,Jual game PC Kendal . Apakah Anda seorang penggemar game yang ingin tetap up-to-date dengan permainan terbaru? Apakah Anda ingin menginstal permainan tetapi tidak yakin cara melakukannya? Apakah Anda mencari permainan tetapi ukurannya terlalu besar untuk diunduh? Mungkin Anda tertarik untuk membeli DVD game atau menyewanya. Atau mungkin Anda ingin menyalin file permainan? Jika Anda berada di […],https://kotacom.id/rekomendasi-jual-game-pc-kendal/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-tapin,/jasa-cetak-buku-tapin,0,23,14.73,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-tapin,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Tapin Cepat - kotacom.id,"Layanan pencetakan buku ahli di Tapin melayani penulis, publisher, serta lembaga.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan yang kami...",https://kotacom.id/jasa-cetak-buku-tapin/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-buru-selatan,/jasa-cetak-buku-buru-selatan,0,5,14.67,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-buru-selatan,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Buru Selatan Terbaik - kotacom.id,"Jasa cetak buku profesional di Buru Selatan untuk penulis, penerbit, dan institusi.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-buru-selatan/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-asmat,/jasa-cetak-buku-asmat,0,3,14.61,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-asmat,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Asmat Terbaik - kotacom.id,"Layanan pencetakan buku ahli di Asmat melayani penulis, publisher, serta lembaga.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-asmat/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/no-1-jual-game-pc-sukoharjo,/no-1-jual-game-pc-sukoharjo,0,4,14.6,improve_then_migrate,redirect_auto,/blog/no-1-jual-game-pc-sukoharjo,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,No. 1! Jual Game PC Sukoharjo - kotacom.id,Jual game PC Sukoharjo . Apakah Anda seorang penggemar game yang ingin tetap up-to-date dengan permainan terbaru? Apakah Anda ingin menginstal permainan tetapi tidak yakin cara melakukannya? Apakah Anda mencari permainan tetapi ukurannya terlalu besar untuk diunduh? Mungkin Anda tertarik untuk membeli DVD game atau menyewanya. Atau mungkin Anda ingin menyalin file permainan? Jika Anda berada di […],https://kotacom.id/no-1-jual-game-pc-sukoharjo/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-aceh-barat-daya,/jasa-cetak-buku-aceh-barat-daya,0,6,14.51,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-aceh-barat-daya,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Aceh Barat Daya No 1 - kotacom.id,"Jasa cetak buku profesional di Aceh Barat Daya untuk penulis, penerbit, dan institusi.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.          ...",https://kotacom.id/jasa-cetak-buku-aceh-barat-daya/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-sumbawa,/jasa-cetak-buku-sumbawa,0,13,14.51,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-sumbawa,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Sumbawa Cepat - kotacom.id,"Layanan pencetakan buku ahli di Sumbawa melayani penulis, publisher, serta lembaga.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-sumbawa/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/category/surabaya,/category/surabaya,0,23,14.45,improve_then_migrate,redirect_auto,/blog/category/surabaya,category,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Kategori: Surabaya - Kotacom.id,"Professional web development services for your business. We create modern, responsive websites that help you grow your online presence.",https://kotacom.id/category/surabaya/,"index, follow",,,needs_index_fix
https://www.kotacom.id/terbaik-jual-game-pc-wonosobo,/terbaik-jual-game-pc-wonosobo,0,7,14.44,improve_then_migrate,redirect_auto,/blog/terbaik-jual-game-pc-wonosobo,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Terbaik! Jual Game PC Wonosobo - kotacom.id,Jual game PC Wonosobo . Apakah Anda seorang penggemar game yang ingin tetap up-to-date dengan permainan terbaru? Apakah Anda ingin menginstal permainan tetapi tidak yakin cara melakukannya? Apakah Anda mencari permainan tetapi ukurannya terlalu besar untuk diunduh? Mungkin Anda tertarik untuk membeli DVD game atau menyewanya. Atau mungkin Anda ingin menyalin file permainan? Jika Anda berada di […],https://kotacom.id/terbaik-jual-game-pc-wonosobo/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-manokwari,/jasa-cetak-buku-manokwari,0,228,14.43,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-manokwari,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Manokwari Murah - kotacom.id,"Layanan pencetakan buku ahli di Manokwari melayani penulis, publisher, serta lembaga.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan yang ...",https://kotacom.id/jasa-cetak-buku-manokwari/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/rekomendasi-jual-game-pc-banjarnegara,/rekomendasi-jual-game-pc-banjarnegara,0,4,14.4,improve_then_migrate,redirect_auto,/blog/rekomendasi-jual-game-pc-banjarnegara,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Rekomendasi! Jual Game PC Banjarnegara - kotacom.id,Jual game PC Banjarnegara . Apakah Anda seorang penggemar game yang ingin tetap up-to-date dengan permainan terbaru? Apakah Anda ingin menginstal permainan tetapi tidak yakin cara melakukannya? Apakah Anda mencari permainan tetapi ukurannya terlalu besar untuk diunduh? Mungkin Anda tertarik untuk membeli DVD game atau menyewanya. Atau mungkin Anda ingin menyalin file permainan? Jika Anda berada di […],https://kotacom.id/rekomendasi-jual-game-pc-banjarnegara/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-lima-puluh-kota,/jasa-cetak-buku-lima-puluh-kota,0,14,14.39,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-lima-puluh-kota,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Lima Puluh Kota Murah - kotacom.id,"Jasa cetak buku profesional di Lima Puluh Kota untuk penulis, penerbit, dan institusi.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.          ...",https://kotacom.id/jasa-cetak-buku-lima-puluh-kota/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/panduan-lengkap-jenis-jilid-buku-pilih-yang-tepat-agar-buku-tahan-lama,/panduan-lengkap-jenis-jilid-buku-pilih-yang-tepat-agar-buku-tahan-lama,0,176,14.36,improve_then_migrate,redirect_auto,/blog/panduan-lengkap-jenis-jilid-buku-pilih-yang-tepat-agar-buku-tahan-lama,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Panduan Lengkap Jenis Jilid Buku: Pilih yang Tepat agar Buku Tahan Lama - kotacom.id,# Pendahuluan: Mengapa Pilihan Jilid Buku Begitu Penting?,,,,,needs_index_fix
https://www.kotacom.id/category/blog,/category/blog,0,3,14.34,improve_then_migrate,redirect_auto,/blog/category/blog,category,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Kategori: Blog - Kotacom.id,"Professional web development services for your business. We create modern, responsive websites that help you grow your online presence.",https://kotacom.id/category/blog/,"index, follow",title_too_short,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-kampar,/jasa-cetak-buku-kampar,0,39,14.34,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-kampar,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Kampar Murah - kotacom.id,"Layanan pencetakan buku ahli di Kampar melayani penulis, publisher, serta lembaga.           Peroleh output cetakan yang bermutu tinggi, akurat, dan berbiaya bersaing melalui servis unggulan yang kam...",https://kotacom.id/jasa-cetak-buku-kampar/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-rote-ndao,/jasa-cetak-buku-rote-ndao,0,7,14.33,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-rote-ndao,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Rote Ndao Cepat - kotacom.id,"Jasa cetak buku profesional di Rote Ndao untuk penulis, penerbit, dan institusi.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-rote-ndao/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/category/jasa-root-android,/category/jasa-root-android,0,15,14.3,improve_then_migrate,redirect_auto,/blog/category/jasa-root-android,category,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Kategori: Jasa Root Android - Kotacom.id,"Professional web development services for your business. We create modern, responsive websites that help you grow your online presence.",https://kotacom.id/category/jasa-root-android/,"index, follow",,,needs_index_fix
https://www.kotacom.id/rekomendasi-jual-game-pc-pangandaran,/rekomendasi-jual-game-pc-pangandaran,0,32,14.3,improve_then_migrate,redirect_auto,/blog/rekomendasi-jual-game-pc-pangandaran,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Rekomendasi! Jual Game PC Pangandaran - kotacom.id,Jual game PC Pangandaran . Apakah Anda seorang penggemar game yang ingin tetap up-to-date dengan permainan terbaru? Apakah Anda ingin menginstal permainan tetapi tidak yakin cara melakukannya? Apakah Anda mencari permainan tetapi ukurannya terlalu besar untuk diunduh? Mungkin Anda tertarik untuk membeli DVD game atau menyewanya. Atau mungkin Anda ingin menyalin file permainan? Jika Anda berada di […],https://kotacom.id/rekomendasi-jual-game-pc-pangandaran/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/md-test,/md-test,0,4,14.2,improve_then_migrate,redirect_auto,/blog/md-test,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,md-test - kotacom.id,"&#34;Pernahkah Anda memegang sebuah buku dan langsung merasakan kualitasnya bahkan sebelum membaca satu kata pun? Sensasi sampul yang kokoh, tulang punggung yang solid, atau kemudahan membolak-balik halaman—semua itu bukanlah kebetulan. Ini adalah hasil dari sebuah keputusan krusial dalam proses produksi: pemilihan jenis jilid. Bagi penulis, penerbit, mahasiswa, hingga pemilik bisnis, memilih jilid yang tepat sama pentingnya dengan isi buku itu sendiri. Ini adalah keputusan yang memengaruhi daya tahan, estetika, pengalaman pengguna, dan tentu saja, anggaran. Salah pilih, dan buku terbaik pun bisa terasa murahan atau bahkan cepat rusak.",https://kotacom.id/md-test/,"index, follow",title_too_short|meta_description_too_long,,needs_index_fix
https://www.kotacom.id/jasa-cetak-buku-barito-kuala,/jasa-cetak-buku-barito-kuala,0,5,14.19,improve_then_migrate,redirect_auto,/blog/jasa-cetak-buku-barito-kuala,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak buku Barito Kuala Terbaik - kotacom.id,"Jasa cetak buku profesional di Barito Kuala untuk penulis, penerbit, dan institusi.           Dapatkan hasil cetak berkualitas, presisi, dan harga kompetitif dengan layanan terbaik kami.",https://kotacom.id/jasa-cetak-buku-barito-kuala/,"index, follow",meta_description_too_long,,needs_index_fix
https://www.kotacom.id/terbaik-jual-game-pc-bandung,/terbaik-jual-game-pc-bandung,0,2,14.11,improve_then_migrate,redirect_auto,/blog/terbaik-jual-game-pc-bandung,root_post_legacy,medium,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Terbaik! Jual Game PC Bandung - kotacom.id,Jual game PC Bandung . Apakah Anda seorang penggemar game yang ingin tetap up-to-date dengan permainan terbaru? Apakah Anda ingin menginstal permainan tetapi tidak yakin cara melakukannya? Apakah Anda mencari permainan tetapi ukurannya terlalu besar untuk diunduh? Mungkin Anda tertarik untuk membeli DVD game atau menyewanya. Atau mungkin Anda ingin menyalin file permainan? Jika Anda berada di […],https://kotacom.id/terbaik-jual-game-pc-bandung/,"index, follow",meta_description_too_long,,needs_index_fix
